episode,timestep,reward
1,450,-959.17
3,900,-959.2925
5,1350,-957.645
7,1800,-959.625
9,2250,-957.7925
11,2700,-961.395
13,3150,-958.3025
15,3600,-959.045
17,4050,-958.3475
19,4500,-957.845
21,4950,-958.7325
23,5400,-957.81
25,5850,-957.755
27,6300,-960.06
29,6750,-958.6675
31,7200,-957.5825
33,7650,-958.0725
35,8100,-957.5325
37,8550,-957.6375
39,9000,-958.565
41,9450,-957.7075
43,9900,-959.695
45,10350,-961.85
47,10800,-957.415
49,11250,-958.41
51,11700,-959.07
53,12150,-959.59
55,12600,-958.055
57,13050,-959.58
59,13500,-959.45
61,13950,-960.6375
63,14400,-958.5025
65,14850,-960.125
67,15300,-958.87
69,15750,-959.345
71,16200,-962.455
73,16650,-957.315
75,17100,-958.86
77,17550,-958.77
79,18000,-961.5
81,18450,-961.335
83,18900,-959.65
85,19350,-958.955
87,19800,-962.06
89,20250,-959.655
91,20700,-960.7175
93,21150,-958.8175
95,21600,-961.44
97,22050,-964.42
99,22500,-960.805
101,22950,-961.0
103,23400,-961.9925
105,23850,-959.735
107,24300,-961.8375
109,24750,-958.35
111,25200,-959.4925
113,25650,-960.405
115,26100,-962.005
117,26550,-960.05
119,27000,-961.745
121,27450,-962.63
123,27900,-959.3575
125,28350,-960.205
127,28800,-960.865
129,29250,-960.25
131,29700,-960.34
133,30150,-960.5425
135,30600,-958.0
137,31050,-957.7375
139,31500,-959.1675
141,31950,-958.4775
143,32400,-958.36
145,32850,-958.94
147,33300,-958.335
149,33750,-958.545
151,34200,-958.08
153,34650,-957.64
155,35100,-958.2525
157,35550,-961.065
159,36000,-959.2125
161,36450,-955.91
163,36900,-957.62
165,37350,-958.57
167,37800,-958.5
169,38250,-960.9525
171,38700,-959.465
173,39150,-957.695
175,39600,-959.36
177,40050,-956.87
179,40500,-957.79
181,40950,-959.9775
183,41400,-957.335
185,41850,-956.89
187,42300,-958.2425
189,42750,-957.4975
191,43200,-957.625
193,43650,-957.47
195,44100,-957.62
197,44550,-957.6325
199,45000,-957.5
201,45450,-956.33
203,45900,-956.1
205,46350,-958.0175
207,46800,-956.7475
209,47250,-956.195
211,47700,-957.265
213,48150,-958.435
215,48600,-955.915
217,49050,-955.7375
219,49500,-955.87
221,49950,-956.9925
223,50400,-956.3525
225,50850,-956.955
227,51300,-957.83
229,51750,-956.245
231,52200,-960.795
233,52650,-958.65
235,53100,-957.8025
237,53550,-955.655
239,54000,-956.45
241,54450,-957.285
243,54900,-958.2975
245,55350,-956.57
247,55800,-956.8775
249,56250,-959.225
251,56700,-958.1525
253,57150,-958.4575
255,57600,-958.2375
257,58050,-958.33
259,58500,-956.485
261,58950,-957.7
263,59400,-956.9875
265,59850,-958.58
267,60300,-958.585
269,60750,-956.27
271,61200,-956.505
273,61650,-957.98
275,62100,-956.8
277,62550,-957.445
279,63000,-957.505
281,63450,-960.77
283,63900,-958.495
285,64350,-960.53
287,64800,-957.7875
289,65250,-956.3475
291,65700,-959.225
293,66150,-956.8275
295,66600,-956.5175
297,67050,-957.925
299,67500,-960.3075
301,67950,-958.87
303,68400,-960.4725
305,68850,-958.57
307,69300,-958.6625
309,69750,-958.5725
311,70200,-956.965
313,70650,-960.7075
315,71100,-957.02
317,71550,-956.29
319,72000,-956.5225
321,72450,-958.4975
323,72900,-957.895
325,73350,-956.865
327,73800,-961.2775
329,74250,-958.205
331,74700,-956.0575
333,75150,-957.8325
335,75600,-961.6275
337,76050,-959.5275
339,76500,-958.8525
341,76950,-960.15
343,77400,-962.545
345,77850,-962.305
347,78300,-961.0475
349,78750,-962.7225
351,79200,-961.615
353,79650,-962.81
355,80100,-963.475
357,80550,-962.2475
359,81000,-960.185
361,81450,-960.19
363,81900,-961.985
365,82350,-959.595
367,82800,-959.645
369,83250,-958.475
371,83700,-959.165
373,84150,-958.9675
375,84600,-959.11
377,85050,-959.3575
379,85500,-958.545
381,85950,-958.62
383,86400,-961.1725
385,86850,-959.2875
387,87300,-958.9825
389,87750,-958.79
391,88200,-956.91
393,88650,-958.585
395,89100,-957.71
397,89550,-956.1975
399,90000,-956.24
401,90450,-956.68
403,90900,-956.6525
405,91350,-957.2825
407,91800,-956.74
409,92250,-956.9
411,92700,-957.8025
413,93150,-956.675
415,93600,-955.7775
417,94050,-956.0725
419,94500,-956.595
421,94950,-956.745
423,95400,-956.625
425,95850,-957.12
427,96300,-959.76
429,96750,-957.2425
431,97200,-957.21
433,97650,-958.2
435,98100,-959.59
437,98550,-956.575
439,99000,-957.05
441,99450,-959.15
443,99900,-958.03
