episode,timestep,reward
1,400,76.4692
3,800,77.5928
5,1200,66.0595
7,1600,84.2524
9,2000,71.8117
11,2400,76.483
13,2800,72.7944
15,3200,71.1042
17,3600,77.0899
19,4000,82.4309
21,4400,85.6609
23,4800,89.2296
25,5200,88.4709
27,5600,80.9212
29,6000,77.3348
31,6400,75.7236
33,6800,76.1232
35,7200,91.1007
37,7600,78.1928
39,8000,83.9815
41,8400,76.11
43,8800,80.4947
45,9200,76.9343
47,9600,83.2345
49,10000,87.8406
51,10400,87.735
53,10800,90.1544
55,11200,86.5023
57,11600,91.1275
59,12000,88.8036
61,12400,80.5554
63,12800,79.5376
65,13200,83.8822
67,13600,84.1749
69,14000,79.6256
71,14400,82.42
73,14800,92.9019
75,15200,92.5291
77,15600,93.1825
79,16000,81.8569
81,16400,81.6702
83,16800,78.3344
85,17200,77.886
87,17600,80.8459
89,18000,85.3733
91,18400,88.19
93,18800,84.125
95,19200,77.2601
97,19600,82.9961
99,20000,90.7782
101,20400,95.772
103,20800,83.2934
105,21200,93.9191
107,21600,82.8859
109,22000,90.8229
111,22400,89.4425
113,22800,83.5354
115,23200,93.2565
117,23600,94.296
119,24000,100.7508
121,24400,87.5521
123,24800,89.6882
125,25200,98.8673
127,25600,84.8338
129,26000,92.4077
131,26400,89.1946
133,26800,91.9553
135,27200,88.8867
137,27600,93.7866
139,28000,95.6799
141,28400,97.9075
143,28800,93.1224
145,29200,92.5574
147,29600,86.1464
149,30000,91.4016
151,30400,102.8395
153,30800,102.3421
155,31200,96.8743
157,31600,102.4904
159,32000,96.5723
161,32400,107.6976
163,32800,100.7182
165,33200,94.4818
167,33600,91.2168
169,34000,95.3413
171,34400,102.831
173,34800,95.2547
175,35200,89.3821
177,35600,104.5624
179,36000,101.3771
181,36400,104.1749
183,36800,121.6754
185,37200,107.1429
187,37600,105.4599
189,38000,109.5853
191,38400,120.3513
193,38800,121.5832
195,39200,116.9309
197,39600,100.02
199,40000,121.8553
201,40400,126.7929
203,40800,108.0385
205,41200,122.7719
207,41600,123.2449
209,42000,122.635
211,42400,120.8285
213,42800,120.1134
215,43200,132.313
217,43600,121.223
219,44000,141.3715
221,44400,125.8481
223,44800,129.2333
225,45200,136.206
227,45600,121.1729
229,46000,116.4679
231,46400,141.9717
233,46800,131.4469
235,47200,119.7821
237,47600,128.764
239,48000,135.092
241,48400,134.7956
243,48800,129.7754
245,49200,124.7625
247,49600,124.6016
249,50000,124.0931
251,50400,130.2204
253,50800,123.4201
255,51200,126.551
257,51600,138.6811
259,52000,119.3715
261,52400,134.6725
263,52800,124.5846
265,53200,130.3412
267,53600,151.8027
269,54000,115.466
271,54400,124.3142
273,54800,125.3129
275,55200,125.4458
277,55600,126.5388
279,56000,121.3754
281,56400,123.068
283,56800,116.0356
285,57200,124.3454
287,57600,108.3537
289,58000,125.6314
291,58400,136.6503
293,58800,111.9392
295,59200,155.6736
297,59600,126.5596
299,60000,147.5087
301,60400,154.0059
303,60800,165.388
305,61200,164.6231
307,61600,105.9996
309,62000,159.9599
311,62400,138.802
313,62800,156.4987
315,63200,168.1289
317,63600,154.3591
319,64000,131.2678
321,64400,146.0991
323,64800,149.3662
325,65200,145.5097
327,65600,162.1017
329,66000,104.6206
331,66400,150.3805
333,66800,166.8953
335,67200,148.1542
337,67600,115.2743
339,68000,117.2714
341,68400,133.469
343,68800,145.5793
345,69200,122.7877
347,69600,116.9463
349,70000,135.2854
351,70400,124.9617
353,70800,121.7708
355,71200,126.7142
357,71600,142.3605
359,72000,126.5622
361,72400,122.1619
363,72800,125.0137
365,73200,132.4792
367,73600,125.9312
369,74000,129.9026
371,74400,137.3811
373,74800,137.1757
375,75200,132.6997
377,75600,137.9759
379,76000,139.0627
381,76400,131.6224
383,76800,135.7844
385,77200,136.2045
387,77600,132.8752
389,78000,139.5976
391,78400,126.1886
393,78800,126.5562
395,79200,118.2052
397,79600,126.3035
399,80000,146.7331
401,80400,131.0504
403,80800,124.6423
405,81200,131.4254
407,81600,137.5521
409,82000,122.2968
411,82400,125.9045
413,82800,126.21
415,83200,119.7043
417,83600,129.5242
419,84000,124.8824
421,84400,121.4688
423,84800,116.3381
425,85200,125.0254
427,85600,117.0773
429,86000,121.8087
431,86400,126.7615
433,86800,129.0603
435,87200,128.8816
437,87600,113.7369
439,88000,117.6492
441,88400,125.4052
443,88800,111.843
445,89200,114.2924
447,89600,130.1677
449,90000,126.2403
451,90400,115.5722
453,90800,120.7061
455,91200,130.436
457,91600,125.5009
459,92000,133.5002
461,92400,128.4002
463,92800,126.7505
465,93200,130.7901
467,93600,132.9218
469,94000,129.2377
471,94400,128.6474
473,94800,130.9844
475,95200,131.2553
477,95600,122.4565
479,96000,127.0719
481,96400,139.7876
483,96800,130.5459
485,97200,133.652
487,97600,124.1604
489,98000,126.2308
491,98400,133.4989
493,98800,131.6964
495,99200,128.6423
497,99600,127.2522
499,100000,130.3165
